"","gene_names","YH_0","YH_1","YH_2","OH_0","OH_1","OH_2","Avg_Expr","Fold_Change","p_value","q_value"
"ENSMUSG00000024666","Tmem138",3.54338452187773,2.06595481976675,2.77235443101796,2.88871013349279,3.20745872873281,2.33231552450543,2.80949479557701,-0.0155968713561926,0.971084818562645,0.870484592737046
"ENSMUSG00000024667","Tmem216",2.90320798895799,3.31851208008406,2.67445387196237,3.35852848418705,2.95436011678204,3.46408009207885,3.25898956434931,-0.293598250681176,0.275082108851245,0.75138988893477
"ENSMUSG00000024668","Sdhaf2",4.01508716790911,4.08890481542425,3.87992137035371,4.39343679456286,3.79179323787002,4.10405983711665,4.09642995651651,-0.101792171954155,0.649830154931801,0.831361393713501
"ENSMUSG00000024673","Ms4a1",1.45341222109807,1.35003324701207,0.355872152224751,0,2.12656984943645,0.449882495333706,0.85881744825672,0.194288425188243,0.750942232048703,0.844343171120947
"ENSMUSG00000024677","Ms4a6b",0,1.12772571489079,0.613043128364868,0.993105503546635,2.05460193042388,1.2098214008758,1.41917627828211,-0.838919997196889,0.068693436669216,0.634931740780054
"ENSMUSG00000024678","Ms4a4d",1.21570965537029,0.945379970103091,0.044885076741453,2.47211600214113,1.50096517542959,1.80246621726863,1.92518246494645,-1.18985756420817,0.0183687373344462,0.532539994818468
"ENSMUSG00000024683","Mrpl16",4.15184258469329,3.99622602730454,4.42500939951429,4.18550186201491,3.91305215403424,3.75592373303595,3.95149258302837,0.239533420809006,0.294724626504276,0.757385056684689
"ENSMUSG00000024687","Osbp",4.29754360837513,3.73518637585966,3.73255141471879,3.96242871620378,2.94158337339017,4.22173017538891,3.70858075499429,0.213179711323575,0.583147194018504,0.820326146051143
"ENSMUSG00000024691","Fam111a",4.40464430733592,3.78045709104953,4.0527028047254,3.51882465605553,2.47107818088001,3.34295433258999,3.11095238984184,0.968315677861777,0.0219772137535893,0.551994155410248
"ENSMUSG00000024695","Zfp91",3.3271484082987,3.39232429273879,3.47610945527265,3.02758757356117,2.94464296227466,3.33357973100471,3.10193675561352,0.296590629823199,0.159772097466595,0.725524791377802
"ENSMUSG00000024697","Gna14",2.48424642596048,1.30626223972785,1.35289973729944,0.570481389632385,1.46417160170692,0.822480535012002,0.952377842117103,0.762091625545487,0.0957536780687857,0.682107839212019
"ENSMUSG00000024712","Rfk",7.24178299314568,7.18512320736055,6.95165772727702,6.86260016622982,6.99319881891737,7.26489293228875,7.04023063914531,0.0859573367824435,0.676402483109961,0.834833336191652
"ENSMUSG00000024713","Pcsk5",3.32196271915285,3.81866653193404,3.80172775636644,2.90828837065591,3.50623378305538,3.80962023484189,3.40804746285106,0.23940487296672,0.43421585309729,0.794344351328779
"ENSMUSG00000024725","Ostf1",6.86456998668844,6.64853734589263,6.49985704600722,6.73538678289534,6.61450520244825,6.37753504603555,6.57580901045972,0.0951791157363827,0.645298711116767,0.831114023668411
"ENSMUSG00000024732","Ccdc86",3.0845847660274,3.74514050370991,3.26154585890888,3.1655823720663,3.26842690759266,2.69294490415279,3.04231806127058,0.321438981611482,0.257086345668721,0.742808149350426
"ENSMUSG00000024735","Prpf19",6.34909630427099,6.47529245003653,6.05836628762764,6.71986792834437,6.51435742870628,6.52736127303578,6.58719554336214,-0.292943862717088,0.175660095036151,0.738042890138791
"ENSMUSG00000024736","Tmem132a",2.89953142559542,2.66511757755248,3.21210081487671,3.21019246000622,3.11655772421125,2.75618214064938,3.02764410828895,-0.102060835614074,0.668593652231531,0.834833336191652
"ENSMUSG00000024737","Slc15a3",0.82378033308967,0.0776769729019032,1.54707960672864,1.84686234194799,1.3053752317791,0.576564704656688,1.24293409279459,-0.426755121887855,0.385976648477681,0.781123631640926
"ENSMUSG00000024740","Ddb1",6.29750509158334,6.39703966463938,6.18368500039778,5.88385538177532,5.99612883906224,5.90886333394858,5.92961585159538,0.363127400611454,0.0711656623966146,0.636250798427654
"ENSMUSG00000024742","Fen1",4.00507655783333,3.72966152587529,3.66031257292326,3.39097302919728,2.75585752198382,3.75742868074314,3.30141974397475,0.496930474902544,0.129649280964104,0.710283129319471
"ENSMUSG00000024743","Syt7",1.79008805497838,2.18858132933314,2.15604706536181,2.70004236740749,2.11655772421125,2.20768361446091,2.34142790202655,-0.296522418802106,0.247678618520505,0.738856942363801
"ENSMUSG00000024750","Zfand5",7.89610228099701,7.86607959979267,7.33008327932655,7.8469570901838,7.63969523339958,7.41007817418112,7.63224349925484,0.0651782207839126,0.789896645224099,0.847499362592113
"ENSMUSG00000024754","Tmem2",4.43578858832698,4.38004367297731,3.90874567005233,4.1798772508765,4.36459344226483,4.47096629090381,4.33847899468171,-0.096953017562839,0.667672611736635,0.834833336191652
"ENSMUSG00000024758","Rtn3",7.18038659279099,6.80654317777261,6.67485607298,7.04438318980917,6.83219380912591,7.05652933958424,6.97770211283977,-0.0904401649919006,0.674868516095579,0.834833336191652
"ENSMUSG00000024759","Atl3",1.17006605806143,1.93265083181511,1.86278065918202,1.35773215431164,2.02019636634943,1.43238221381336,1.60343691149148,0.0517289381947127,0.865766776126668,0.856058741851817
"ENSMUSG00000024761","Gm16437",6.57593248362842,7.17725009235185,7.08229809439608,7.36751959128594,7.16507782816043,6.96741072752679,7.16666938232439,-0.221509158865604,0.374776545288848,0.778010999304235
"ENSMUSG00000024764","Naa40",2.01153499754065,2.84491185346573,3.09468029746031,2.83975404925368,2.99211399478351,3.40278356101325,3.07821720168348,-0.427841485527918,0.231410553316511,0.738042890138791
"ENSMUSG00000024766","Lipo1",3.56814158000514,3.86396817597709,3.86658162912801,3.76750649597078,3.90860157874104,3.95810954425059,3.87807253965414,-0.111842077950723,0.561916855516534,0.817030746740405
"ENSMUSG00000024767","Otub1",4.06671781012961,4.84642812493475,4.7205411475466,4.83197348519262,4.54094478549309,4.53674920564803,4.63655582544458,-0.0919934645742576,0.731269940919578,0.840586387285053
"ENSMUSG00000024772","Ehd1",9.43360004536477,8.8796414463281,8.8645916521454,9.17889138239873,8.92537344261283,8.87763690257436,8.99396724252864,0.0653104720841174,0.782682027082195,0.846624548060873
"ENSMUSG00000024773","Atg2a",1.87717491100828,3.0475558377996,2.91644033774806,2.61420569605687,3.13757401735352,3.97786604240837,3.24321525193959,-0.629491556420942,0.203431128613214,0.738042890138791
"ENSMUSG00000024776","Stambpl1",0,0.0232692645691648,2.08302269860613,0.976829182643953,1.57264717828792,1.61691283484337,1.38879639859175,-0.686699077533315,0.273793553171836,0.75138988893477
"ENSMUSG00000024777","Ppp2r5b",5.21265882363203,5.14776662698305,4.75754068853604,5.06854183931282,4.90878889463956,4.68966258443852,4.88899777279696,0.150324273586743,0.502084900166839,0.806254541952933
"ENSMUSG00000024778","Fas",6.96376309644273,5.91654829969667,5.94401037905442,7.65166883166832,6.4970199023939,6.72785240130528,6.9588470451225,-0.684073120057896,0.141982495012879,0.719379420112309
"ENSMUSG00000024780","Cdc37l1",4.03341419115915,3.52140257083537,3.81579058750426,3.98926619150108,4.20912579767811,4.16738201527742,4.12192466815221,-0.331722218319279,0.14933726341073,0.72531739702281
"ENSMUSG00000024781","Lipa",5.59454556383733,5.22542533131797,5.13749532659573,6.01308478711346,5.6832950261075,5.53778992852873,5.7447232472499,-0.425567839999554,0.0978405295357662,0.683324752275863
"ENSMUSG00000024782","Ak3",6.23696706074538,6.64450814060342,6.19647721458302,6.12176350137704,5.76056693884051,6.18961703302432,6.02398249108062,0.335334980896649,0.172991102655555,0.736574829304334
"ENSMUSG00000024785","Rcl1",3.72765911254674,3.83590386829998,4.2206240365544,4.5107087926795,3.43678415387847,4.26130514143516,4.06959936266438,-0.141537023530666,0.670406877811976,0.834833336191652
"ENSMUSG00000024787","Snx15",4.15160719967905,4.09733268023964,4.38142182027903,4.24203842613322,3.36411714115315,3.53070752555529,3.71228769761388,0.497832869118691,0.10972792812173,0.692920861786935
"ENSMUSG00000024789","Jak2",4.28219513402214,3.6777562810498,4.30435771080862,3.89749214905636,4.25180239542637,4.45044586834529,4.19991347094268,-0.111810428982487,0.677490165112419,0.834833336191652
"ENSMUSG00000024790","Sac3d1",4.19444169207351,3.58209831429871,4.13145778547909,4.63297775387329,3.51413488764316,3.69049531854957,3.945869320022,0.0234632772617673,0.947839383711021,0.86656084518887
"ENSMUSG00000024792","Zfpl1",5.0116074505268,5.53247905079307,5.45042607217993,5.7328417131535,4.98010300985587,5.4317432907039,5.38156267123776,-0.0500584800711572,0.855081422668046,0.855344916736828
"ENSMUSG00000024793","Tnfrsf25",1.18183405184286,0.873225766092998,1.41172451649746,2.81379350216219,2.45147489480895,2.78813023917602,2.68446621204906,-1.52887143390462,0.000255922913170891,0.153931965074712
"ENSMUSG00000024797","Vps51",5.15199678164044,5.46183301771995,4.92891034421888,4.96953272621916,4.87052254425404,4.96956035382275,4.93653854143199,0.24437483976111,0.266153142751764,0.749374318740319
"ENSMUSG00000024799","Tm7sf2",2.64236193831033,2.92061534545552,2.99055193835233,2.27436902061421,1.81724258136669,2.55810351509847,2.21657170569312,0.634604701679604,0.0370582713718981,0.598657705916178
"ENSMUSG00000024800","Rpp30",4.72385886415648,4.95860143275255,4.58705289336177,4.48814220459144,4.62006436536632,4.37260391520448,4.49360349505408,0.262900901702851,0.209170547833213,0.738042890138791
"ENSMUSG00000024803","Ankrd1",2.13932541480362,1.25297267012609,2.60441297414259,1.55369471764515,2.31544740160722,2.44920478348937,2.10611563424725,-0.107211947889814,0.799452422499697,0.8500318989048
"ENSMUSG00000024805","Pcgf5",3.72793134278657,3.59675628480812,3.13317057784437,4.19633163426576,3.50055988427231,3.00107260561088,3.56598804138298,-0.0800353062366285,0.821209774769253,0.852653585912913
"ENSMUSG00000024807","Syvn1",4.90476345753816,4.57654632372013,4.67865788095471,4.40036714591488,4.69249973275888,4.51077207849273,4.5345463190555,0.185442901682176,0.360496251011326,0.773725434650758
"ENSMUSG00000024810","Il33",3.62501325987301,2.80065559150139,1.54016617405981,3.54722770709568,3.69483563010198,3.16119760286149,3.46775364668638,-0.812475304874977,0.155043390617922,0.72531739702281
"ENSMUSG00000024811","Tnks2",6.08983920823975,5.52451820861151,5.43577525614841,4.24684128678148,6.0071955014042,5.69392736527907,5.31598805115492,0.367389506511637,0.464072468545415,0.799634588767824
"ENSMUSG00000024812","Tjp2",4.90381437783522,4.99426743835605,4.9214363308063,4.64475038352865,4.69381588234763,4.97229287101089,4.77028637896239,0.169553003370135,0.379421374789483,0.778830077681769
"ENSMUSG00000024816","Frmd8",5.16073871076561,4.62703478252049,5.10405144772081,4.68699908125802,4.97387297558028,4.93282654937829,4.8645662020722,0.0993754449301067,0.662920759365645,0.834500940857883
"ENSMUSG00000024817","Uhrf2",5.17993694868468,5.08008200527778,5.10442053499518,5.51944440488902,4.46847905343513,5.26031175708782,5.08274507180399,0.0387347578485547,0.898436699448589,0.860276984690211
"ENSMUSG00000024818","Slc25a45",4.05737228656044,4.2035222416297,3.85399564717639,3.57007427395449,4.05475298860427,4.26159851050275,3.96214192435384,0.0761548007683431,0.758917807764569,0.845222328250033
"ENSMUSG00000024824","Rad9a",4.1877123307859,4.49160300751426,4.42329578923936,4.26035692576387,4.48884274011541,4.34020617991171,4.36313528193033,0.00440176058284625,0.981527270074505,0.870907255732741
"ENSMUSG00000024826","Dpf2",5.99663730970563,5.48403176236463,5.67562683316237,5.81335280749501,5.98507684969799,5.89278686266836,5.89707217328712,-0.178306871542908,0.406421812678933,0.787611308414165
"ENSMUSG00000024829","Mrpl21",4.51891275841658,4.89083576901476,4.61700455316135,4.63971838300591,4.3824666723775,4.63233220458626,4.55150575332322,0.124078606874341,0.542541312965792,0.811593760094967
"ENSMUSG00000024830","Rps6kb2",4.31350708075885,4.46952135022641,5.071398002978,5.04509343834495,5.41219552314436,5.38080562566599,5.2793648623851,-0.661222717730677,0.0374252404426842,0.598657705916178
"ENSMUSG00000024831","Ighmbp2",1.92772961469511,2.50223129525097,2.51368022899021,2.50780985975841,1.33331495499826,2.70578995215531,2.18230492230399,0.132242124008103,0.748151251113361,0.843771025059684
"ENSMUSG00000024833","Pola2",5.17609533873735,5.24483759879383,5.71391572110716,5.29437445890771,5.52494126566186,5.46549457435725,5.42827009964227,-0.0499872134294967,0.821848701232173,0.852653585912913
"ENSMUSG00000024835","Coro1b",8.06810647585877,8.12332993947515,8.13023076231817,8.24155897550666,8.37000294500686,8.23910203262859,8.28355465104737,-0.176332258496671,0.322088325949752,0.764096326110784
"ENSMUSG00000024841","Eif1ad",4.53004576460165,4.61303652554875,4.70352157195803,4.3960772662681,5.00005410004966,4.46888954767871,4.62167363799883,-0.00613901729601539,0.978631059672752,0.870766470420778
"ENSMUSG00000024843","Chka",4.30055573605993,4.24266347432019,4.66272391064269,4.59810313321516,4.95252926753921,4.40787616003789,4.65283618693076,-0.25085514658982,0.305234875173222,0.759456108060746
"ENSMUSG00000024844","Banf1",7.22568946001544,7.10215419177398,7.12912843419493,7.36090852083524,6.84155805803821,6.72271191744232,6.97505949877193,0.177264529889527,0.452296311626668,0.796394241305728
"ENSMUSG00000024845","Tmem134",5.63696676693357,7.00145323392518,6.58167663040683,6.79118894150336,6.41130590312763,6.70427717270348,6.63559067244483,-0.228891795356297,0.546140930350326,0.811813317857412
"ENSMUSG00000024847","Aip",5.97959096354383,6.18687885101468,6.14361790390727,6.05619765988514,6.17361318165117,6.02695494160151,6.08558859437927,0.0177739784426525,0.920530693579871,0.862683037132007
"ENSMUSG00000024851","Pitpnm1",3.06748383910425,4.2405891022211,4.31220046263768,4.64803970464565,4.58330846484768,4.60964269041469,4.61366361996934,-0.740239151981665,0.0733449577821104,0.639841214448606
"ENSMUSG00000024853","Sf3b2",6.67014634776642,6.50885170075433,6.77949612225855,6.5612894728358,6.71769013031758,6.51914872038058,6.59937610784466,0.0534552824151105,0.773102584920911,0.84545345116964
"ENSMUSG00000024854","Pold4",3.51447578762771,4.31267969336295,4.13794610092741,4.52485979765266,3.93682636033577,3.78886316580425,4.08351644126423,-0.0951492472915335,0.761186248774634,0.845300591517321
"ENSMUSG00000024855","Pacs1",5.12201416293815,4.93782458276971,4.95070635522307,4.31539957753427,4.53962412155905,4.83890639847002,4.56464336585445,0.438871667789196,0.0696878858613406,0.634931740780054
"ENSMUSG00000024856","Cdk2ap2",6.72015531643263,6.59743135605849,6.26034186969565,7.07804403634318,6.61659589141063,6.57839835581867,6.75767942785749,-0.231703247128572,0.345809098214944,0.768790262734967
"ENSMUSG00000024858","Adrbk1",7.1277467595694,6.71816980207975,6.72077095534291,7.06521684992297,6.56158275569523,6.583758249578,6.73685261839873,0.118709887265293,0.621859997351274,0.824942035998582
"ENSMUSG00000024862","Klc2",1.43039768639349,0.672933081269014,2.12139343702469,1.13743794521219,2.44214996120683,1.40499573932209,1.6615278819137,-0.253286480351304,0.608616854298236,0.822628225960091
"ENSMUSG00000024866","Acy3",3.04779312374263,3.43395292168859,3.48834790167209,3.40346406822711,3.40021137358024,3.72445382484342,3.50937642221692,-0.186011773182487,0.406135206919493,0.787611308414165
"ENSMUSG00000024867","Pip5k1b",2.02325890136123,0.422016580194972,1.30548030066546,0.448613440409684,0.154379706136193,1.15399336048304,0.585662169009639,0.664589758397582,0.186477181983246,0.738042890138791
"ENSMUSG00000024869","Nudt8",0.956035086191322,2.76102565000987,2.46617029216868,3.12908349903518,3.49369856513378,2.81806725276371,3.1469497723109,-1.08587276285427,0.0604540566725058,0.623401939252677
"ENSMUSG00000024870","Rab1b",7.27555652321596,7.79087627506741,7.64904775321639,7.69603555715414,7.61829005362779,7.55727222306003,7.62386594461399,-0.0520390941140673,0.804400141825956,0.850299491038222
"ENSMUSG00000024871","Doc2g",2.20757429938823,2.49668731372445,1.53073498831741,2.26044123684233,1.90167593899334,2.07025535713172,2.07745751098913,0.000874689487564129,0.997631111702536,0.872787475820501
"ENSMUSG00000024875","Yif1a",5.02129315995442,5.30952910390108,4.74354189580834,5.3098528378872,5.00905598795266,4.58024198253658,4.96638360279215,0.0584044504291299,0.829569050481479,0.853841588296902
"ENSMUSG00000024878","Cbwd1",3.80563296574487,2.90177053327547,2.47085699464205,2.97674488213762,3.29138990783556,2.42081113796849,2.89631530931389,0.163104855240239,0.691929530239726,0.834833336191652
"ENSMUSG00000024883","Rin1",3.52874633191674,2.54537288748658,2.6251348649897,3.45723836742001,2.65460738913619,2.80316709513788,2.97167095056469,-0.0719195891003528,0.841972358296277,0.854157686125396
"ENSMUSG00000024885","Aldh3b1",2.47349600587927,3.10333817070531,3.11864212364298,2.26824872971537,3.4619868592787,3.112066208391,2.94743393246169,-0.0489418323858323,0.894640224644522,0.859854870201732
"ENSMUSG00000024887","Asah2",0.904739954880427,0.824036240627555,1.32305872465044,0.521427698547725,1.50553529205146,0.755008042313278,0.927323677637489,0.0899546290819862,0.775774803996034,0.845552832657318
