"","p_val","avg_logFC","pct.1","pct.2","p_val_adj"
"Npr1",0.316356321189492,-0.356981375193939,0.098,0.171,1
"Sat1",0.317996005792673,-0.947185627936308,0.317,0.39,1
"Coro1c",0.319696889031135,-0.428914745446572,0.244,0.317,1
"Cmtm6",0.319823478840052,0.322488237400065,0.244,0.171,1
"2210013O21Rik",0.321252100020852,-0.259778580131024,0.122,0.195,1
"Ppp1r16b",0.321252100020852,-0.378443454668487,0.122,0.195,1
"Parvb",0.321252100020852,-0.420320502645981,0.122,0.195,1
"Cd200",0.321542659830634,-0.374462035543671,0.415,0.463,1
"Igsf3",0.321579622757432,-0.279180483229295,0.073,0.146,1
"Yipf1",0.321579622757432,-0.442321460896482,0.073,0.146,1
"Polr1d",0.321675962818786,0.386372135503892,0.268,0.195,1
"Ilk",0.321675962818786,-0.600715908777138,0.195,0.268,1
"Gns",0.321982880991833,-0.382463133783045,0.146,0.22,1
"H2-T23",0.323417807162511,-0.427125037761872,0.317,0.366,1
"9430020K01Rik",0.323977183759572,0.286038603766574,0.171,0.098,1
"Rnh1",0.324170587950056,-0.418890367173057,0.171,0.268,1
"Tcn2",0.325897445604121,-0.434364894957768,0.415,0.537,1
"Psip1",0.328419890931127,0.362176253438393,0.195,0.122,1
"H2-Ke6",0.328419890931127,0.330054451618295,0.195,0.122,1
"Mif4gd",0.328419890931127,0.253238797554126,0.195,0.122,1
"Avpi1",0.329993450776712,-0.262120057684801,0.073,0.146,1
"Pnrc1",0.331254999299089,-0.425584649302063,0.488,0.537,1
"Stra13",0.331716635713472,0.277511412447669,0.171,0.098,1
"Egln3",0.331716635713472,0.268401010327736,0.171,0.098,1
"Cyyr1",0.332724237752705,-0.486097535927829,0.171,0.244,1
"Pura",0.334078914269626,-0.433469236948797,0.195,0.268,1
"Tsen34",0.335471444282369,-0.315735443863973,0.22,0.317,1
"Cpne8",0.335607516170597,-0.384246848258821,0.146,0.22,1
"Tnfsf12",0.33569059221516,0.298160725316333,0.195,0.122,1
"Sbds",0.336070460253583,-0.595760274676396,0.39,0.415,1
"Rbp7",0.336896587943345,-0.346383380481257,0.171,0.268,1
"Ptges3",0.337075116489473,0.267758315247617,0.317,0.244,1
"Kdelr2",0.339508462796678,-0.626612899350944,0.22,0.293,1
"Ablim2",0.339574596214111,-0.313798056971757,0.098,0.171,1
"Ubap2l",0.34039451353254,-0.373988725764296,0.195,0.268,1
"Lrrc8a",0.348991734586775,-0.449507284139557,0.244,0.317,1
"Tia1",0.349597862909508,-0.364365679993734,0.146,0.22,1
"Myadm",0.349597862909508,-0.439339169034008,0.146,0.22,1
"Zmynd11",0.350540314657508,-0.355658499230906,0.122,0.195,1
"Serpine2",0.353391060095626,-0.407316186229566,0.366,0.415,1
"Rps26-ps1",0.356660593174392,0.291283256650856,0.341,0.268,1
"Cxx1b",0.358119016266977,0.266483552770608,0.195,0.122,1
"Fzd4",0.358119016266977,-0.318377758005576,0.122,0.195,1
"Scamp1",0.358119016266977,-0.351577731511061,0.122,0.195,1
"Bmpr2",0.363857819326941,-0.341540531420673,0.098,0.171,1
"Hdac7",0.365799988087264,-0.256813614703577,0.122,0.195,1
"Gypc",0.371266631855463,-0.356217347321593,0.146,0.22,1
"Pgls",0.371266631855463,-0.449920109093305,0.146,0.22,1
"Ephx1",0.373616548289116,0.305992978851885,0.317,0.244,1
"Ccnl1",0.37993687349803,0.331418077627538,0.317,0.244,1
"Zmat2",0.380479587051589,0.487748353852206,0.244,0.171,1
"Yif1b",0.380479587051589,0.265887202414612,0.244,0.171,1
"Nr1h2",0.381467590849241,-0.384821406351052,0.122,0.195,1
"Cdkn1c",0.38616537108759,-0.293635579371789,0.146,0.22,1
"Aebp2",0.387254437237301,0.36925187626143,0.122,0.073,1
"Mrpl14",0.390663794923779,-0.478127138021212,0.22,0.293,1
"Grb10",0.397221170514364,0.335845675039628,0.122,0.073,1
"Rbfox2",0.397221170514364,-0.425209114591995,0.073,0.122,1
"Gstt1",0.397221170514364,-0.653123699723497,0.073,0.122,1
"Pmepa1",0.398236290417355,-0.542702840140403,0.122,0.171,1
"Ppp1cc",0.399737695069654,-0.377402690795331,0.268,0.341,1
"Gng2",0.400756561571701,-0.592190126295919,0.098,0.146,1
"Dlg1",0.402174640021952,0.366662189807249,0.244,0.171,1
"Arf3",0.406714044285539,0.280846167619871,0.171,0.122,1
"Mvb12b",0.407341051190444,0.411573331129542,0.122,0.073,1
"Naa10",0.407341051190444,0.334058073056664,0.122,0.073,1
"Zmym2",0.407341051190444,0.282587138226062,0.122,0.073,1
"Rnf14",0.4099651978729,0.33544517459389,0.146,0.098,1
"Ppp3r1",0.4099651978729,0.324211338844309,0.146,0.098,1
"Tspan7",0.41351931385306,0.463282312806957,0.22,0.171,1
"Mrpl40",0.415298571356466,0.260505826075851,0.171,0.122,1
"Fnbp1l",0.41761309923314,0.367215331709927,0.122,0.073,1
"Prmt7",0.41761309923314,0.312543186058325,0.122,0.073,1
"Irf1",0.41761309923314,-0.257878760951499,0.073,0.122,1
"Fbxl5",0.41761309923314,-0.429451065652966,0.073,0.122,1
"Trim12a",0.41761309923314,-0.447119555649472,0.073,0.122,1
"Procr",0.41761309923314,-0.454621294974889,0.073,0.122,1
"Ccdc124",0.417909814697723,-0.308733392835779,0.22,0.293,1
"Ccdc34",0.419298464465379,0.357654578537854,0.146,0.098,1
"Apc",0.419298464465379,0.315210364207916,0.146,0.098,1
"Hmgn3",0.419298464465379,0.271434749506444,0.146,0.098,1
"Frs3",0.419298464465379,0.260453830843938,0.146,0.098,1
"Gnl2",0.419298464465379,0.251284446246109,0.146,0.098,1
"Mndal",0.419298464465379,-0.632353514883174,0.098,0.146,1
"Scn1b",0.421857241643487,-0.477656921435676,0.341,0.366,1
"Cped1",0.423989238503482,-0.462736428363431,0.122,0.171,1
"Gtpbp4",0.423989238503482,-0.58323443287681,0.122,0.171,1
"Crlf2",0.424124863062768,0.305049970466495,0.195,0.146,1
"Acsl5",0.424595182018344,-0.250890007519498,0.171,0.244,1
"Fam168a",0.42803622040718,0.344980041340812,0.122,0.073,1
"Ykt6",0.42803622040718,0.300865209297614,0.122,0.073,1
"Tcf3",0.42803622040718,0.260509724532886,0.122,0.073,1
"Azin1",0.42803622040718,-0.297863792733398,0.073,0.122,1
"4930523C07Rik",0.42803622040718,-0.44245758963509,0.073,0.122,1
"Mapk12",0.42803622040718,-0.477219340041417,0.073,0.122,1
"Cops8",0.436863506487833,0.318613829643115,0.22,0.171,1
"Lsm2",0.438543971234328,0.341016922454316,0.244,0.195,1
"Afap1",0.438609205648913,0.322583284347945,0.122,0.073,1
"Mllt4",0.438609205648913,0.292833212744236,0.122,0.073,1
"Zfp398",0.438609205648913,-0.250837539805254,0.073,0.122,1
"Ypel5",0.438609205648913,-0.285029972618592,0.073,0.122,1
"Naa15",0.438609205648913,-0.286918709373945,0.073,0.122,1
"Ankrd46",0.438609205648913,-0.328973836081761,0.073,0.122,1
"Sdhaf1",0.438609205648913,-0.373842992444948,0.073,0.122,1
"Anapc10",0.438609205648913,-0.443575636075951,0.073,0.122,1
"Nfkbia",0.441440774445457,-0.266472162641504,0.732,0.488,1
"Tsn",0.446244170979254,-0.337195162114618,0.22,0.293,1
"Bnip3l",0.447381974499608,-0.494613882674926,0.341,0.366,1
"Frg1",0.448037347999774,0.271683928708512,0.146,0.098,1
"Fam92a",0.448037347999774,-0.393299798881687,0.098,0.146,1
"Supt20",0.448037347999774,-0.455814945953868,0.098,0.146,1
"Dnase2a",0.448037347999774,-0.539100077468796,0.098,0.146,1
"Tor1aip2",0.449330730581681,-0.294017680049192,0.073,0.122,1
"Fstl1",0.450450305370697,0.276909057655473,0.366,0.293,1
"Aimp1",0.457860049885105,0.366861745345686,0.146,0.098,1
"Kcnj8",0.457860049885105,0.299174002988333,0.146,0.098,1
"1810011O10Rik",0.457860049885105,-0.362085475603958,0.098,0.146,1
"Ankrd37",0.460199355174918,-0.286804725569487,0.073,0.122,1
"Cacul1",0.460199355174918,-0.293702032134636,0.073,0.122,1
"Tspan17",0.460199355174918,-0.303825903218762,0.073,0.122,1
"P4ha1",0.460199355174918,-0.32854318097042,0.073,0.122,1
"Grrp1",0.460199355174918,-0.450409086448774,0.073,0.122,1
"Cdc42ep5",0.460949045980552,0.277637223334112,0.22,0.171,1
"Zfp36",0.461478482541911,-0.977397468634201,0.415,0.415,1
"Anapc13",0.461583633962617,0.284233200602727,0.244,0.195,1
"Id1",0.464886909781199,-0.431399055013554,0.439,0.463,1
"Dusp2",0.467332725453317,-0.553542285266684,0.268,0.317,1
"Timeless",0.46780245052418,-0.411652325163881,0.098,0.146,1
"Hectd1",0.469008555195765,-0.467625859779463,0.122,0.171,1
"Snrpd1",0.469411156342781,-0.334107848290054,0.195,0.244,1
"Slc2a1",0.471213523549559,-0.317267623427099,0.073,0.122,1
"Ctage5",0.471213523549559,-0.338747731658227,0.073,0.122,1
"Eif5",0.473302830552338,-0.256479117769463,0.366,0.415,1
"Arpc2",0.474853710034697,-0.43529805387856,0.561,0.585,1
"Hmg20b",0.477311521233613,0.386448643558529,0.244,0.195,1
"Lmo2",0.477581906331701,-0.264976905768453,0.512,0.512,1
"Arhgap23",0.477863329955412,-0.342416552094907,0.098,0.146,1
"Naa35",0.478319594726029,-0.300617025814513,0.122,0.171,1
"Tor3a",0.478319594726029,-0.312634169834284,0.122,0.171,1
"Arl3",0.478319594726029,-0.340005970175388,0.122,0.171,1
"Cd34",0.478319594726029,-0.472027526357431,0.122,0.171,1
"mt-Nd2",0.481073840355481,-0.304936614029608,0.829,0.707,1
"Arpc1a",0.482973562510149,-0.270510072813633,0.22,0.268,1
"Anxa6",0.482973562510149,-0.604396257055499,0.22,0.268,1
"Olfm1",0.483765564972825,0.304241803504162,0.195,0.146,1
"Glg1",0.487730753768783,-0.274238468577829,0.122,0.171,1
"Gpbp1l1",0.488041390233084,-0.339730183161411,0.098,0.146,1
"Bag5",0.488041390233084,-0.345790684240093,0.098,0.146,1
"Egr1",0.490413425230046,-0.724332489008199,0.439,0.415,1
"Sfr1",0.493042304226879,-0.265758905326523,0.366,0.415,1
"Itpa",0.493671688759593,-0.255044234026661,0.073,0.122,1
"Ipo11",0.494152789753129,0.262891412517054,0.293,0.244,1
"Ugcg",0.494187182844282,-0.28080784106651,0.171,0.22,1
"Rbpms",0.494187182844282,-0.349192664144387,0.171,0.22,1
"Ino80d",0.497240944490233,0.252329530283487,0.171,0.122,1
"Dnajc4",0.4983352555511,-0.376557806143367,0.098,0.146,1
"Ccnd3",0.4983352555511,-0.405314268083787,0.098,0.146,1
"Syne1",0.502692634884578,-0.549974214188656,0.171,0.22,1
"Tpi1",0.505486145888729,-0.250908819691791,0.317,0.22,1
"Cltb",0.506302863025779,0.29001469834401,0.268,0.22,1
"Tacc1",0.506849022306023,-0.456848097965287,0.122,0.171,1
"Fam204a",0.508743472451552,-0.250930470488436,0.098,0.146,1
"1810022K09Rik",0.510654398638255,0.272703245680273,0.195,0.146,1
"Adm",0.511274851140744,0.473717240327922,0.22,0.171,1
"Pam16",0.511274851140744,-0.372323987756283,0.171,0.22,1
"Nfia",0.51383779327477,-0.513438927893212,0.488,0.488,1
"Capza1",0.51655378607596,-0.282943984508006,0.122,0.171,1
"Hspa4l",0.519264510118792,-0.289188901348181,0.098,0.146,1
"Ilkap",0.529004898419194,0.261175275534296,0.195,0.146,1
"Stat1",0.529004898419194,-0.421645271700692,0.146,0.195,1
"Phf20",0.529896760759592,-0.251913655655693,0.098,0.146,1
"Arl1",0.5342783106741,0.359544271069295,0.341,0.317,1
"Eif2ak2",0.53624828568313,-0.434101364322357,0.122,0.171,1
"Mitd1",0.537473278723617,-0.300805011995015,0.171,0.22,1
"Mapre1",0.540256666898572,-0.401763365122123,0.366,0.366,1
"Fxyd5",0.540383289377288,-0.418368938801818,0.293,0.341,1
"Lyve1",0.543783503013749,0.282773631591264,0.634,0.659,1
"Gucy1a3",0.546235338967207,-0.353587369428999,0.122,0.171,1
"Scaf11",0.546353570957053,-0.317647439609849,0.171,0.22,1
"Matr3",0.546353570957053,-0.601691475635887,0.171,0.22,1
"Mtch1",0.552410999967639,0.349684882893279,0.293,0.293,1
"Ppp4c",0.555462877625166,0.314122759332936,0.244,0.22,1
"Rab5c",0.55640181681748,-0.432177082606262,0.317,0.341,1
"Tnfaip2",0.562443568335215,-0.264757781825148,0.146,0.098,1
"Zfos1",0.56390605550465,-0.430544530673754,0.22,0.244,1
"Ndufv2",0.565110584352594,-0.38246831938394,0.341,0.366,1
"Mat2a",0.572746400528806,-0.280505890105204,0.366,0.39,1
"Slco2a1",0.576303311720793,-0.276523421819626,0.146,0.195,1
"Id3",0.584569837630763,-0.295691114832186,0.585,0.61,1
"Tpr",0.587332980193153,-0.263051742372088,0.341,0.366,1
"Pcmt1",0.588142055780037,-0.387548981888149,0.22,0.268,1
"Psmc4",0.588142055780037,-0.581956144884203,0.22,0.268,1
"1110008F13Rik",0.595765828577368,-0.305869356807898,0.146,0.195,1
"Cdh5",0.59894052297972,-0.467918013078361,0.61,0.61,1
"Capzb",0.599959837092141,-0.267481656830251,0.585,0.585,1
"Ctdsp1",0.600563849767229,-0.25742861340538,0.244,0.171,1
"Calu",0.603143974596417,-0.2574772549733,0.293,0.22,1
"Nbeal1",0.605405629272607,0.353570025454932,0.146,0.122,1
"Ppp1cb",0.606482630245691,-0.251428584732703,0.268,0.293,1
"Gem",0.608162269013908,0.453156723538098,0.122,0.098,1
"Ccdc53",0.609679743699273,0.279419765294032,0.171,0.146,1
"Commd8",0.610786500058473,-0.44185297757652,0.171,0.195,1
"Romo1",0.612950806405826,-0.316882945817212,0.439,0.439,1
"Tppp3",0.624474098208237,-0.666048267401163,0.39,0.366,1
"Unc45b",0.624673512848446,-0.552049619981691,0.22,0.244,1
"Sema6a",0.625242155353142,-0.296711972108467,0.341,0.366,1
"Sub1",0.625328628689681,-0.361706758186565,0.317,0.341,1
"Wdr43",0.627441579672135,-0.479280242500628,0.122,0.146,1
"Dap",0.632281167395403,0.293035615948659,0.122,0.098,1
"Zfp706",0.632690878678078,-0.315046439795551,0.341,0.268,1
"Arid4b",0.638587126952655,0.26982969802896,0.146,0.122,1
"Atp6v1c1",0.638587126952655,-0.541576924197327,0.122,0.146,1
"Cdkn1a",0.642541380564232,-0.582873488713443,0.22,0.244,1
"Eln",0.645923293431431,-0.259484500144833,0.293,0.22,1
"Tspan5",0.64981492957211,-0.327859277085498,0.122,0.146,1
"Nfkbiz",0.651136221430324,-0.261860919533984,0.146,0.171,1
"Mtus1",0.651136221430324,-0.429197820331251,0.146,0.171,1
"Pdcd6ip",0.65155435118272,-0.28657397594064,0.22,0.244,1
"1110008P14Rik",0.655872216016287,-0.375187814445275,0.195,0.146,1
"Necap2",0.655872216016287,-0.400138374153136,0.195,0.146,1
"Pkn2",0.656797752248844,0.357694511072884,0.122,0.098,1
"Lpar6",0.656797752248844,-0.578346168979719,0.098,0.122,1
"Ptn",0.656797752248844,-0.859123575605946,0.098,0.122,1
"Lta4h",0.659811143576462,-0.358872457674912,0.171,0.195,1
"Plekho2",0.659811143576462,-0.485744062807212,0.171,0.195,1
"B4gat1",0.661122822676488,0.29720677632711,0.146,0.122,1
"Capg",0.661122822676488,-0.456204746107001,0.122,0.146,1
"Atp5j",0.661793021588803,-0.254854799666175,0.659,0.61,1
"Anp32a",0.662705449567147,-0.260111498329529,0.561,0.561,1
"0610037L13Rik",0.667948096061229,-0.27799953417354,0.22,0.171,1
"Snx6",0.669198182971316,0.296841922394084,0.122,0.098,1
"Plxna2",0.669198182971316,-0.253995033353701,0.098,0.122,1
"Prelp",0.669887130631365,-0.257214131098397,0.488,0.512,1
"Hnrnpl",0.672177124583993,-0.347162768273557,0.293,0.22,1
"Adamts1",0.672287152052218,-0.328881392277883,0.146,0.171,1
"Phf11d",0.672287152052218,-0.33972978720152,0.146,0.171,1
"Mrpl41",0.672287152052218,-0.369566268927732,0.146,0.171,1
"Cttnbp2nl",0.67250858657378,-0.326298087915728,0.122,0.146,1
"Smim12",0.67250858657378,-0.349700903554835,0.122,0.146,1
"Lmna",0.673006409548651,-0.441750289506348,0.439,0.415,1
"Hnrnph3",0.675309775024897,0.290847406485379,0.22,0.195,1
"2010107E04Rik",0.679128460479546,-0.377994140762324,0.488,0.488,1
"Erg",0.679853496741057,-0.294670609491902,0.171,0.195,1
"Ilf2",0.681689486550688,-0.337609489432443,0.098,0.122,1
"Med30",0.681689486550688,-0.360268005026397,0.098,0.122,1
"Prcp",0.681689486550688,-0.381437759657281,0.098,0.122,1
"Actn1",0.682029411292176,-0.413474157356485,0.39,0.439,1
"Fkbp7",0.682962031703902,-0.374725154343791,0.146,0.171,1
"Yes1",0.682962031703902,-0.459277009652778,0.146,0.171,1
"Bcl2l1",0.683785906285553,-0.288699138965888,0.171,0.122,1
"Rbms2",0.683969947987223,-0.319757003251795,0.122,0.146,1
"Rap2a",0.683969947987223,-0.445732000757596,0.122,0.146,1
"Csrp2",0.689961274693282,-0.294529486357541,0.171,0.195,1
"Gsk3b",0.692855072172852,-0.289656510396983,0.317,0.366,1
"Uqcr11",0.69310413477531,-0.335022649351941,0.683,0.585,1
"Eif2s2",0.693479645452795,-0.4067770116622,0.415,0.415,1
"Pafah1b2",0.693700695855933,-0.262902043974521,0.146,0.171,1
"Zscan26",0.693700695855933,-0.376139499342464,0.146,0.171,1
"Smg6",0.694268654522875,0.284562011442427,0.122,0.098,1
"Ackr2",0.694268654522875,-0.256456996679037,0.098,0.122,1
"Gm11837",0.694268654522875,-0.297979749453533,0.098,0.122,1
"Mrpl57",0.694268654522875,-0.368429620206961,0.098,0.122,1
"Kazald1",0.695504581369874,-0.283207855016351,0.122,0.146,1
"Mfsd10",0.695504581369874,-0.317415012327605,0.122,0.146,1
"Rab1a",0.697697652189805,-0.255584913166467,0.317,0.341,1
"Psmd4",0.69882570998656,-0.356951177306332,0.341,0.268,1
"Msn",0.69901768072423,-0.301482386879669,0.512,0.488,1
"Tsc22d1",0.703862310294023,-0.322361873495596,0.683,0.488,1
"Pnn",0.704240405403735,-0.339938765463324,0.195,0.22,1
"Arih1",0.704501227415367,-0.251674946524731,0.146,0.171,1
"Icam1",0.704501227415367,-0.284353757481204,0.146,0.171,1
"Lbr",0.704501227415367,-0.319932874139424,0.146,0.171,1
"Tgfb1i1",0.704501227415367,-0.388501180356637,0.146,0.171,1
"Ncoa3",0.706075627107482,-0.344664660138208,0.171,0.122,1
"Mesdc1",0.706932605765921,-0.288321294511076,0.098,0.122,1
"Scamp3",0.707110110279318,-0.292601144380801,0.122,0.146,1
"Hnrnpul2",0.707110110279318,-0.329388243058272,0.122,0.146,1
"Macf1",0.710853404022817,-0.457984518097604,0.317,0.317,1
"Brd2",0.713205759229775,-0.282533351221904,0.39,0.293,1
"Sh3glb2",0.714882936682936,-0.332584768200733,0.366,0.366,1
"Serp1",0.715361671845095,-0.26793352620859,0.146,0.171,1
"Comp",0.716013306876499,-0.342718726759487,0.22,0.244,1
"Plscr3",0.716821363660777,-0.251426857189357,0.244,0.268,1
"Ring1",0.718784108811216,-0.251070503651235,0.122,0.146,1
"Paip2",0.720204682561189,-0.307923849392705,0.341,0.366,1
"Whsc1l1",0.720611756435076,-0.255918382750182,0.171,0.195,1
"Bmyc",0.720611756435076,-0.330043098275908,0.171,0.195,1
"Fosb",0.724931301172703,-0.465737361410858,0.341,0.244,1
"Trmt112",0.725402687168579,-0.268360306394941,0.22,0.244,1
"Eif4e2",0.726280038203071,-0.350618320573481,0.146,0.171,1
"Akr7a5",0.730524103090289,-0.307308880567429,0.122,0.146,1
"Caprin1",0.733605470307607,-0.265437752506772,0.195,0.22,1
"Arhgef15",0.741301400808295,-0.273174731087092,0.171,0.195,1
"Tmem64",0.745401305081524,-0.25220912665663,0.122,0.098,1
"Trf",0.747719834385121,-0.364969549690488,0.39,0.39,1
"Bcap31",0.747806438795352,-0.294132046479717,0.415,0.415,1
"Calm3",0.749535645192379,-0.363107930788497,0.39,0.366,1
"Pcmtd1",0.75171788380249,-0.251921842520554,0.171,0.195,1
"Pgam1",0.753814355910151,-0.307400854428717,0.22,0.244,1
"Rpl7a-ps5",0.758372204340619,-0.260769792982543,0.098,0.122,1
"Trib3",0.759362236199464,0.285199855665535,0.171,0.146,1
"Sema3d",0.767703446671916,-0.340102916278805,0.268,0.22,1
"Ddx18",0.768378407530108,-0.273999108347972,0.22,0.22,1
"Traf7",0.778092969328007,-0.340462553857726,0.122,0.146,1
"Efnb2",0.783404848360396,-0.263072248231468,0.195,0.22,1
"Slc35b1",0.783404848360396,-0.286357750880251,0.195,0.22,1
"Atp6ap2",0.784478503925233,-0.373443240607671,0.268,0.268,1
"Calcrl",0.787462301520886,-0.533336245763045,0.317,0.317,1
"Snrpe",0.788015668452402,-0.348459142064726,0.22,0.22,1
"Stx12",0.788094146619563,-0.526652555324631,0.171,0.171,1
"Rassf1",0.791308805365672,-0.560108967753128,0.244,0.244,1
"1700020I14Rik",0.792946652204028,-0.281032017646294,0.244,0.195,1
"Myct1",0.802862461922913,-0.361771580581646,0.39,0.317,1
"Rasgrp2",0.80556598134556,-0.25712591517499,0.268,0.22,1
"Appl1",0.814334803791411,-0.318252808783116,0.146,0.122,1
"Brk1",0.814893431769027,-0.256744615987524,0.415,0.341,1
"Hspg2",0.815107333384887,-0.286637383620886,0.195,0.171,1
"Zcchc14",0.815462116389398,-0.335581664275792,0.146,0.171,1
"Cox17",0.815473491282016,-0.366944442485686,0.439,0.39,1
"Tomm5",0.817722178920764,-0.272450146815094,0.22,0.22,1
"Lpcat3",0.823904683127512,-0.252297095645425,0.195,0.22,1
"Abca1",0.830520783948998,-0.279727710931922,0.268,0.268,1
"Cbx3",0.833103404856466,-0.514187746145497,0.293,0.268,1
"Eif5b",0.834867072448566,-0.374857533062073,0.366,0.317,1
"Ssr3",0.835490945097556,-0.36746988604052,0.317,0.268,1
"Foxp1",0.837393901322736,-0.251878797423097,0.61,0.463,1
"Mrpl32",0.837510104143165,-0.317148700252778,0.122,0.098,1
"Camk2d",0.847290970127647,-0.376989077939134,0.195,0.171,1
"Tomm20",0.847834126944001,-0.385247417104191,0.439,0.39,1
"Txndc9",0.848708623601283,-0.31227435581855,0.244,0.244,1
"Gadd45b",0.853532876213773,-0.299687345101322,0.268,0.22,1
"Atp5g2",0.85442185625557,-0.254222183657481,0.61,0.537,1
"Slc3a2",0.8564387655234,-0.259083797654078,0.39,0.366,1
"Pdcd4",0.858078524774796,-0.419102524991482,0.195,0.171,1
"Lama4",0.859062162940636,-0.417061402156149,0.341,0.317,1
"Ggct",0.86326911860434,-0.251194862044198,0.146,0.122,1
"Gps1",0.86326911860434,-0.278059064851085,0.146,0.122,1
"Kdm6b",0.86326911860434,-0.323991362201743,0.146,0.122,1
"Son",0.865281835863508,-0.265180572381676,0.756,0.61,1
"Psmd8",0.871686359695654,-0.297044257180163,0.317,0.268,1
"Vimp",0.874145258300387,0.263229987862219,0.146,0.146,1
"Pltp",0.87559290415204,-0.354618098430098,0.146,0.122,1
"Fam76a",0.87559290415204,-0.439601494511456,0.146,0.122,1
"mt-Atp8",0.876337987824237,-0.510428961094835,0.171,0.171,1
"Csnk2b",0.885510572539658,-0.250358767202357,0.22,0.195,1
"Man1a",0.886045278863454,-0.355768077163948,0.146,0.146,1
"Fcho2",0.886045278863454,-0.378761161325026,0.146,0.146,1
"Mcrs1",0.887501449224979,-0.353443539050218,0.171,0.171,1
"Rps6kb1",0.887946932377967,-0.259813417653934,0.146,0.122,1
"Ehd1",0.889019108155073,-0.310153238458923,0.512,0.463,1
"2610001J05Rik",0.890592634666364,-0.337494253129555,0.195,0.171,1
"Taldo1",0.891233348954594,-0.267922503020873,0.293,0.244,1
"Cops6",0.895554357300348,-0.267391225733306,0.171,0.146,1
"Ubxn1",0.898385847630964,-0.266486868173878,0.415,0.341,1
"Acaa1a",0.898687273791475,-0.312590801977333,0.171,0.171,1
"Fam3c",0.898687273791475,-0.31423270988878,0.171,0.171,1
"Lgmn",0.899014736002411,0.640205934773339,0.268,0.317,1
"Ly6a",0.900170844131571,-0.372310327543771,0.244,0.22,1
"Snrnp27",0.901655698280899,-0.276471212868724,0.317,0.317,1
"Gm2a",0.907103558517354,-0.32943251979351,0.171,0.146,1
"Herpud2",0.909893263507683,-0.257724582420728,0.171,0.171,1
"Gbp3",0.912733853665301,-0.327980265957614,0.146,0.122,1
"Abhd17b",0.912733853665301,-0.328578559274418,0.146,0.122,1
"Ppp1r15a",0.913276754306165,-0.368435554874253,0.439,0.39,1
"Amotl1",0.91608895369385,-0.258924964615251,0.293,0.268,1
"Tanc1",0.916599603986794,-0.299518972000185,0.22,0.195,1
"Lamtor4",0.916599603986794,-0.329867565229932,0.22,0.195,1
"H2afv",0.9173024764576,-0.338861257476891,0.317,0.268,1
"Ndufb9",0.918016109120369,-0.285412073076396,0.439,0.415,1
"Mif",0.921340045749675,-0.301088087695387,0.366,0.317,1
"Pin4",0.921889192164049,-0.308582663167734,0.146,0.146,1
"Srpr",0.921889192164049,-0.343740798753577,0.146,0.146,1
"Eps15",0.922015170988741,-0.317921857320471,0.122,0.122,1
"Tmem214",0.922015170988741,-0.318722043441708,0.122,0.122,1
"Cd36",0.924384450093587,-0.410152624919347,0.415,0.366,1
"8430408G22Rik",0.930258553641619,-0.326649303683643,0.171,0.146,1
"Smek2",0.932356887432435,-0.42250456958051,0.171,0.171,1
"Iigp1",0.938762588728338,-0.536870666734351,0.22,0.22,1
"Tspan12",0.942170547142181,-0.343105635065316,0.268,0.244,1
"Psmb9",0.943610070648958,-0.266783710292295,0.171,0.171,1
"Fbxw2",0.945564694404885,-0.250807677365752,0.317,0.293,1
"Cpe",0.945878188881369,-0.282011570863813,0.146,0.146,1
"Stab1",0.946469231061466,-0.307871258466818,0.61,0.585,1
"Ak2",0.947964002052212,-0.336617461575689,0.122,0.122,1
"Rtf1",0.951795880471757,-0.358211549150307,0.268,0.244,1
"Lgals8",0.960960884102628,-0.26378463422748,0.122,0.122,1
"Dnajc19",0.973265535035764,-0.375374800292921,0.195,0.195,1
"Rpn1",0.97396814976204,-0.27178673518071,0.122,0.122,1
"Phb",0.9780522698779,-0.466495220663155,0.195,0.171,1
"Klf10",0.979114173298526,-0.453639147256466,0.22,0.195,1
"Psme1",0.981842366392609,-0.28023058364886,0.317,0.293,1
"Psmg4",0.981947080038897,-0.293394561199393,0.146,0.146,1
"Ier5",0.98331574171115,-0.400555575855985,0.439,0.366,1
"Akap13",0.987141494066069,-0.276791913306013,0.39,0.341,1
"Otub1",0.989025096761865,-0.402437206816469,0.195,0.171,1
"Nucks1",0.98955619201008,-0.277185211446162,0.22,0.195,1
"Stxbp6",0.98955619201008,-0.354655152439094,0.22,0.195,1
"Dpysl2",1,-0.297699375678758,0.463,0.39,1
"Snx5",1,-0.428025575075067,0.195,0.171,1
