"","p_val","avg_logFC","pct.1","pct.2","p_val_adj"
"Mrpl46",0.87784959334641,-0.256514667044356,0.132,0.114,1
"Scamp1",0.879135867871129,-0.373275273740398,0.141,0.143,1
"Sf3a3",0.879975949979175,-0.394318374596877,0.215,0.2,1
"Dap3",0.881666125299958,-0.349716479627391,0.117,0.114,1
"Copb1",0.883360865889132,-0.390143687406984,0.234,0.2,1
"Tubb4b",0.885550034209467,-0.366017252904416,0.59,0.486,1
"Acly",0.886441826142563,-0.291745866614917,0.405,0.371,1
"Prdx5",0.887019958219105,-0.40109184889878,0.244,0.229,1
"Kras",0.888335316158203,-0.331180080539703,0.293,0.314,1
"Ucp2",0.889522738839276,-0.343003589742094,0.215,0.229,1
"Ppdpf",0.891146723050976,-0.278341389355965,0.249,0.257,1
"Foxp1",0.891921816661515,-0.316400042971559,0.307,0.286,1
"Pten",0.900274284227893,-0.304396751737634,0.176,0.171,1
"Adamts1",0.901752820912454,-0.288236631591919,0.39,0.343,1
"Galnt1",0.903152906107607,-0.356126168230644,0.195,0.2,1
"Tsc22d1",0.904635522174788,-1.02379810107909,0.62,0.486,1
"Fam120a",0.905325296909932,-0.611050053239008,0.166,0.143,1
"Ncoa3",0.909178764915816,-0.250537680958995,0.195,0.2,1
"Sept11",0.909879539973993,-0.260041072926249,0.156,0.143,1
"Rbm3",0.911013975508627,-0.3813145691026,0.615,0.486,1
"Eva1a",0.913340076564783,-0.31663755123175,0.273,0.286,1
"Nfia",0.913775877467831,-0.456243856016091,0.298,0.257,1
"Parva",0.918399282995042,-0.266798959404154,0.18,0.171,1
"Fam3c",0.920566188337696,-0.281800389203127,0.332,0.286,1
"Pebp1",0.920708527949604,-0.326988524014133,0.459,0.4,1
"Coro1b",0.922247981698286,-0.410456272217558,0.371,0.343,1
"Taf6l",0.923146179795415,-0.264415811749785,0.244,0.229,1
"Bola2",0.926440316291223,-0.269904555423214,0.293,0.257,1
"Tmem165",0.927387281316692,-0.307732783669017,0.283,0.286,1
"Xaf1",0.929739378877156,-0.262235660818567,0.317,0.286,1
"Zfp367",0.93190345583029,-0.340592289097583,0.107,0.114,1
"Trmt10c",0.935937316848105,-0.319068994875138,0.141,0.143,1
"Zmynd8",0.946521325642643,-0.303571765318497,0.156,0.143,1
"Tagln2",0.947237254055555,-0.299870999779356,0.82,0.6,1
"Paip1",0.948055283351708,-0.408085302221215,0.122,0.114,1
"Arl6ip6",0.949132627073269,-0.597761181333638,0.117,0.114,1
"Dnajc14",0.95154381698851,-0.475724132527895,0.215,0.2,1
"Pgp",0.951748238973606,-0.369541796851081,0.185,0.171,1
"Sbds",0.952129051102007,-0.450296543798344,0.395,0.343,1
"Cnppd1",0.953010480746943,-0.35816211010477,0.215,0.2,1
"Psma2",0.954631903035082,-0.267660097509781,0.546,0.486,1
"Chchd3",0.954949858665725,-0.313965456242139,0.239,0.229,1
"Etf1",0.959886852706251,-0.396648345193228,0.19,0.171,1
"Ssbp1",0.964483379882362,-0.253348555380788,0.151,0.143,1
"Rbm7",0.9668127421513,-0.254613152416065,0.356,0.343,1
"Rsl24d1",0.971971502967698,-0.366456027573311,0.185,0.171,1
"Pcbd2",0.972612116605851,-0.398569645510908,0.146,0.143,1
"Ncbp2",0.975495540956125,-0.363463478164038,0.117,0.114,1
"Top2b",0.976641461989896,-0.293718459377149,0.185,0.171,1
"Sdf2",0.979432465562329,-0.344405152434704,0.215,0.2,1
"Sys1",0.980035330286025,-0.345742847494972,0.337,0.343,1
"Dap",0.98303398547351,-0.610099560095032,0.117,0.114,1
"Fyttd1",0.984281115097317,-0.323016595921878,0.18,0.171,1
"Cbx3",0.984571001367446,-0.372030398137558,0.405,0.371,1
"H2afj",0.98534952727611,-0.408952328189788,0.371,0.314,1
"Manbal",0.986803818026097,-0.283757787675947,0.117,0.114,1
"Rnf20",0.986803818026097,-0.289628085660522,0.117,0.114,1
"Commd8",0.988861476455852,-0.385364695155136,0.122,0.114,1
"Tipin",0.989636145189655,-0.392422575829423,0.21,0.2,1
"Mcmbp",0.993982377318523,-0.306918989146418,0.2,0.2,1
"Ifi203",0.994372369171158,-0.258737024814356,0.507,0.429,1
"Acaa1a",0.995774320821053,-0.26386219555317,0.239,0.229,1
"Chtf8",1,-0.254561675880988,0.171,0.171,1
